timestamp,session_id,level_number,value
1780955002.235,live_session,1,0.0
1780955002.249,live_session,1,0.0
1780955002.263,live_session,1,0.0
1780955002.275,live_session,1,0.0
1780955002.288,live_session,1,0.0
1780955002.301,live_session,1,0.0
1780955002.314,live_session,1,0.0
1780955002.327,live_session,1,0.0
1780955002.339,live_session,1,0.0
1780955002.352,live_session,1,0.0
1780955002.365,live_session,1,0.0
1780955002.379,live_session,1,0.0
1780955002.391,live_session,1,0.0
1780955002.403,live_session,1,0.0
1780955002.416,live_session,1,0.0
1780955002.430,live_session,1,0.0
1780955002.443,live_session,1,0.0
1780955002.456,live_session,1,0.0
1780955002.468,live_session,1,0.0
1780955002.481,live_session,1,0.0
1780955002.494,live_session,1,0.0
1780955002.508,live_session,1,0.0
1780955002.522,live_session,1,0.0
1780955002.535,live_session,1,0.0
1780955002.549,live_session,1,0.0
1780955002.562,live_session,1,0.0
1780955002.574,live_session,1,0.0
1780955002.587,live_session,1,0.0
1780955002.600,live_session,1,0.0
1780955002.613,live_session,1,0.0
1780955002.626,live_session,1,881.7369951111834
1780955002.639,live_session,1,752.2969169113912
1780955002.649,live_session,1,522.8466115959077
1780955002.660,live_session,1,260.92903531482847
1780955002.670,live_session,1,542.5286479574024
1780955002.680,live_session,1,765.8841115019502
1780955002.691,live_session,1,886.5240587460303
1780955002.701,live_session,1,880.4283770493058
1780955002.711,live_session,1,748.8107519638668
1780955002.722,live_session,1,517.8770154071418
1780955002.732,live_session,1,0.0
1780955002.742,live_session,1,0.0
1780955002.752,live_session,1,0.0
1780955002.763,live_session,1,0.0
1780955002.773,live_session,1,0.0
1780955002.783,live_session,1,0.0
1780955002.793,live_session,1,0.0
1780955002.804,live_session,1,0.0
1780955002.814,live_session,1,0.0
1780955002.824,live_session,1,0.0
1780955002.834,live_session,1,0.0
1780955002.844,live_session,1,0.0
1780955002.855,live_session,1,0.0
1780955002.865,live_session,1,0.0
1780955002.875,live_session,1,0.0
1780955002.886,live_session,1,0.0
1780955002.896,live_session,1,0.0
1780955002.906,live_session,1,0.0
1780955002.917,live_session,1,0.0
1780955002.927,live_session,1,0.0
1780955002.937,live_session,1,0.0
1780955002.947,live_session,1,0.0
1780955002.958,live_session,1,0.0
1780955002.968,live_session,1,0.0
1780955002.978,live_session,1,0.0
1780955002.988,live_session,1,0.0
1780955002.999,live_session,1,0.0
1780955003.009,live_session,1,0.0
1780955003.019,live_session,1,0.0
1780955003.030,live_session,1,0.0
1780955003.040,live_session,1,0.0
1780955003.050,live_session,1,0.0
1780955003.061,live_session,1,0.0
1780955003.071,live_session,1,0.0
1780955003.081,live_session,1,0.0
1780955003.092,live_session,1,0.0
1780955003.102,live_session,1,0.0
1780955003.112,live_session,1,0.0
1780955003.122,live_session,1,0.0
1780955003.132,live_session,1,0.0
1780955003.142,live_session,1,0.0
1780955003.155,live_session,1,0.0
1780955003.165,live_session,1,0.0
1780955003.175,live_session,1,0.0
1780955003.185,live_session,1,0.0
1780955003.196,live_session,1,0.0
1780955003.206,live_session,1,0.0
1780955003.216,live_session,1,0.0
1780955003.226,live_session,1,0.0
1780955003.236,live_session,1,0.0
1780955003.246,live_session,1,0.0
1780955003.257,live_session,1,0.0
1780955003.267,live_session,1,0.0
1780955003.278,live_session,1,0.0
1780955003.288,live_session,1,0.0
1780955003.298,live_session,1,0.0
1780955003.309,live_session,1,0.0
1780955003.319,live_session,1,0.0
1780955003.329,live_session,1,0.0
1780955003.340,live_session,1,0.0
1780955003.350,live_session,1,0.0
1780955003.360,live_session,1,0.0
1780955003.371,live_session,1,0.0
1780955003.381,live_session,1,0.0
1780955003.391,live_session,1,0.0
1780955003.401,live_session,1,0.0
1780955003.412,live_session,1,0.0
1780955003.422,live_session,1,0.0
1780955003.433,live_session,1,0.0
1780955003.443,live_session,1,0.0
1780955003.453,live_session,1,0.0
1780955003.464,live_session,1,0.0
1780955003.474,live_session,1,0.0
1780955003.484,live_session,1,0.0
1780955003.495,live_session,1,0.0
1780955003.505,live_session,1,0.0
1780955003.516,live_session,1,0.0
1780955003.526,live_session,1,0.0
1780955003.537,live_session,1,0.0
1780955003.547,live_session,1,0.0
1780955003.558,live_session,1,0.0
